 YEAR,MONTH,DAY,JDY,THICE(m),THSNOW(m),SNOWFL(MDAY),ILAY,MBOT
2007  10  23    296    0.000E+00    0.000E+00    0.000E+00    25    37
2007  10  24    297    0.000E+00    0.000E+00    0.000E+00    25    37
2007  10  25    298    0.000E+00    0.000E+00    0.000E+00    25    37
2007  10  26    299    0.000E+00    0.000E+00    0.000E+00    25    37
2007  10  27    300    0.000E+00    0.000E+00    0.000E+00    26    37
2007  10  28    301    0.000E+00    0.000E+00    0.000E+00    26    37
2007  10  29    302    0.000E+00    0.000E+00    0.000E+00    26    37
2007  10  30    303    0.000E+00    0.000E+00    0.000E+00    25    37
2007  10  31    304    0.000E+00    0.000E+00    0.000E+00    28    37
2007  11   1    305    0.000E+00    0.000E+00    0.000E+00    28    37
2007  11   2    306    0.000E+00    0.000E+00    0.000E+00    30    37
2007  11   3    307    0.000E+00    0.000E+00    0.000E+00    30    37
2007  11   4    308    0.000E+00    0.000E+00    0.000E+00    30    37
2007  11   5    309    0.000E+00    0.000E+00    0.508E-02    32    37
2007  11   6    310    0.000E+00    0.000E+00    0.000E+00    36    37
2007  11   7    311    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11   8    312    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11   9    313    0.000E+00    0.000E+00    0.254E-01    37    37
2007  11  10    314    0.000E+00    0.000E+00    0.762E-02    37    37
2007  11  11    315    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  12    316    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  13    317    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  14    318    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  15    319    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  16    320    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  17    321    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  18    322    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  19    323    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  20    324    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  21    325    0.000E+00    0.000E+00    0.762E-02    37    37
2007  11  22    326    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  23    327    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  24    328    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  25    329    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  26    330    0.000E+00    0.000E+00    0.000E+00    37    37
2007  11  27    331    0.000E+00    0.000E+00    0.762E-02    37    37
2007  11  28    332    0.000E+00    0.000E+00    0.610E-01    29    37
2007  11  29    333    0.000E+00    0.000E+00    0.102E-01    31    37
2007  11  30    334    0.000E+00    0.000E+00    0.000E+00    29    37
2007  12   1    335    0.000E+00    0.000E+00    0.203E+00    17    37
2007  12   2    336    0.000E+00    0.000E+00    0.724E-01    24    37
2007  12   3    337    0.000E+00    0.000E+00    0.000E+00    20    37
2007  12   4    338    0.263E-01    0.000E+00    0.610E-01    20    37
2007  12   5    339    0.879E-01    0.000E+00    0.000E+00     1    37
2007  12   6    340    0.141E+00    0.625E-02    0.508E-01     1    37
2007  12   7    341    0.172E+00    0.625E-02    0.000E+00     1    37
2007  12   8    342    0.208E+00    0.625E-02    0.000E+00     1    37
2007  12   9    343    0.238E+00    0.625E-02    0.000E+00     1    37
2007  12  10    344    0.261E+00    0.625E-02    0.000E+00     1    37
2007  12  11    345    0.275E+00    0.625E-02    0.000E+00     1    37
2007  12  12    346    0.293E+00    0.625E-02    0.000E+00     1    37
2007  12  13    347    0.306E+00    0.625E-02    0.000E+00     1    37
2007  12  14    348    0.327E+00    0.625E-02    0.000E+00     1    37
2007  12  15    349    0.345E+00    0.625E-02    0.000E+00     1    37
2007  12  16    350    0.355E+00    0.625E-02    0.000E+00     1    37
2007  12  17    351    0.365E+00    0.625E-02    0.000E+00     1    37
2007  12  18    352    0.371E+00    0.625E-02    0.000E+00     1    37
2007  12  19    353    0.374E+00    0.625E-02    0.000E+00     1    37
2007  12  20    354    0.376E+00    0.625E-02    0.000E+00     1    37
2007  12  21    355    0.376E+00    0.625E-02    0.000E+00     1    37
2007  12  22    356    0.376E+00    0.930E-02    0.508E-02     1    37
2007  12  23    357    0.429E+00    0.987E-01    0.229E+00     1    37
2007  12  24    358    0.458E+00    0.978E-01    0.406E-01     1    37
2007  12  25    359    0.461E+00    0.978E-01    0.000E+00     1    37
2007  12  26    360    0.463E+00    0.100E+00    0.381E-02     1    37
2007  12  27    361    0.499E+00    0.112E+00    0.762E-01     1    37
2007  12  28    362    0.502E+00    0.117E+00    0.762E-02     1    37
2007  12  29    363    0.505E+00    0.117E+00    0.000E+00     1    37
2007  12  30    364    0.508E+00    0.117E+00    0.000E+00     1    37
2007  12  31    365    0.511E+00    0.123E+00    0.102E-01     1    37
2008   1   1    366    0.516E+00    0.123E+00    0.000E+00     1    37
2008   1   2    367    0.523E+00    0.123E+00    0.000E+00     1    37
2008   1   3    368    0.527E+00    0.123E+00    0.000E+00     1    37
2008   1   4    369    0.529E+00    0.123E+00    0.000E+00     1    37
2008   1   5    370    0.531E+00    0.123E+00    0.000E+00     1    37
2008   1   6    371    0.530E+00    0.113E+00    0.254E-02     1    37
2008   1   7    372    0.530E+00    0.115E+00    0.254E-02     1    37
2008   1   8    373    0.529E+00    0.111E+00    0.000E+00     1    37
2008   1   9    374    0.532E+00    0.111E+00    0.000E+00     1    37
2008   1  10    375    0.533E+00    0.113E+00    0.381E-02     1    37
2008   1  11    376    0.534E+00    0.120E+00    0.114E-01     1    37
2008   1  12    377    0.536E+00    0.120E+00    0.000E+00     1    37
2008   1  13    378    0.538E+00    0.123E+00    0.508E-02     1    37
2008   1  14    379    0.542E+00    0.123E+00    0.000E+00     1    37
2008   1  15    380    0.590E+00    0.140E+00    0.102E+00     1    37
2008   1  16    381    0.592E+00    0.140E+00    0.000E+00     1    37
2008   1  17    382    0.597E+00    0.147E+00    0.102E-01     1    37
2008   1  18    383    0.603E+00    0.147E+00    0.000E+00     1    37
2008   1  19    384    0.612E+00    0.147E+00    0.000E+00     1    37
2008   1  20    385    0.620E+00    0.147E+00    0.000E+00     1    37
2008   1  21    386    0.626E+00    0.147E+00    0.000E+00     1    37
2008   1  22    387    0.632E+00    0.147E+00    0.000E+00     1    37
2008   1  23    388    0.639E+00    0.147E+00    0.000E+00     1    37
2008   1  24    389    0.646E+00    0.147E+00    0.000E+00     1    37
2008   1  25    390    0.651E+00    0.147E+00    0.000E+00     1    37
2008   1  26    391    0.653E+00    0.147E+00    0.000E+00     1    37
2008   1  27    392    0.656E+00    0.147E+00    0.000E+00     1    37
2008   1  28    393    0.656E+00    0.147E+00    0.000E+00     1    37
2008   1  29    394    0.658E+00    0.147E+00    0.000E+00     1    37
2008   1  30    395    0.667E+00    0.147E+00    0.000E+00     1    37
2008   1  31    396    0.673E+00    0.147E+00    0.000E+00     1    37
2008   2   1    397    0.677E+00    0.147E+00    0.000E+00     1    37
2008   2   2    398    0.678E+00    0.149E+00    0.381E-02     1    37
2008   2   3    399    0.680E+00    0.149E+00    0.000E+00     1    37
2008   2   4    400    0.681E+00    0.151E+00    0.381E-02     1    37
2008   2   5    401    0.682E+00    0.153E+00    0.381E-02     1    37
2008   2   6    402    0.684E+00    0.156E+00    0.508E-02     1    37
2008   2   7    403    0.687E+00    0.156E+00    0.000E+00     1    37
2008   2   8    404    0.689E+00    0.156E+00    0.000E+00     1    37
2008   2   9    405    0.691E+00    0.156E+00    0.000E+00     1    37
2008   2  10    406    0.699E+00    0.156E+00    0.000E+00     1    37
2008   2  11    407    0.706E+00    0.156E+00    0.000E+00     1    37
2008   2  12    408    0.713E+00    0.156E+00    0.000E+00     1    37
2008   2  13    409    0.716E+00    0.156E+00    0.000E+00     1    37
2008   2  14    410    0.767E+00    0.189E+00    0.132E+00     1    37
2008   2  15    411    0.772E+00    0.189E+00    0.000E+00     1    37
2008   2  16    412    0.776E+00    0.189E+00    0.000E+00     1    37
2008   2  17    413    0.776E+00    0.190E+00    0.254E-02     1    37
2008   2  18    414    0.779E+00    0.190E+00    0.000E+00     1    37
2008   2  19    415    0.783E+00    0.190E+00    0.000E+00     1    37
2008   2  20    416    0.789E+00    0.190E+00    0.000E+00     1    37
2008   2  21    417    0.793E+00    0.190E+00    0.000E+00     1    37
2008   2  22    418    0.796E+00    0.190E+00    0.000E+00     1    37
2008   2  23    419    0.798E+00    0.190E+00    0.000E+00     1    37
2008   2  24    420    0.799E+00    0.193E+00    0.381E-02     1    37
2008   2  25    421    0.800E+00    0.193E+00    0.000E+00     1    37
2008   2  26    422    0.802E+00    0.193E+00    0.000E+00     1    37
2008   2  27    423    0.804E+00    0.193E+00    0.000E+00     1    37
2008   2  28    424    0.807E+00    0.193E+00    0.000E+00     1    37
2008   2  29    425    0.808E+00    0.195E+00    0.381E-02     1    37
2008   3   1    426    0.811E+00    0.195E+00    0.000E+00     1    37
2008   3   2    427    0.812E+00    0.204E+00    0.152E-01     1    37
2008   3   3    428    0.814E+00    0.204E+00    0.000E+00     1    37
2008   3   4    429    0.817E+00    0.204E+00    0.000E+00     1    37
2008   3   5    430    0.819E+00    0.207E+00    0.508E-02     1    37
2008   3   6    431    0.822E+00    0.207E+00    0.000E+00     1    37
2008   3   7    432    0.827E+00    0.207E+00    0.000E+00     1    37
2008   3   8    433    0.830E+00    0.207E+00    0.000E+00     1    37
2008   3   9    434    0.833E+00    0.207E+00    0.000E+00     1    37
2008   3  10    435    0.834E+00    0.207E+00    0.000E+00     1    37
2008   3  11    436    0.834E+00    0.175E+00    0.000E+00     1    37
2008   3  12    437    0.834E+00    0.177E+00    0.254E-02     1    37
2008   3  13    438    0.833E+00    0.181E+00    0.279E-01     1    37
2008   3  14    439    0.833E+00    0.181E+00    0.000E+00     1    37
2008   3  15    440    0.834E+00    0.181E+00    0.000E+00     1    37
2008   3  16    441    0.834E+00    0.181E+00    0.000E+00     1    37
2008   3  17    442    0.835E+00    0.181E+00    0.000E+00     1    37
2008   3  18    443    0.835E+00    0.170E+00    0.000E+00     1    37
2008   3  19    444    0.835E+00    0.170E+00    0.000E+00     1    37
2008   3  20    445    0.835E+00    0.170E+00    0.000E+00     1    37
2008   3  21    446    0.836E+00    0.170E+00    0.000E+00     1    37
2008   3  22    447    0.837E+00    0.170E+00    0.000E+00     1    37
2008   3  23    448    0.838E+00    0.172E+00    0.381E-02     1    37
2008   3  24    449    0.839E+00    0.179E+00    0.114E-01     1    37
2008   3  25    450    0.839E+00    0.170E+00    0.254E-02     1    37
2008   3  26    451    0.839E+00    0.170E+00    0.000E+00     1    37
2008   3  27    452    0.840E+00    0.170E+00    0.000E+00     1    37
2008   3  28    453    0.841E+00    0.170E+00    0.000E+00     1    37
2008   3  29    454    0.841E+00    0.170E+00    0.000E+00     1    37
2008   3  30    455    0.839E+00    0.132E+00    0.000E+00     1    37
2008   3  31    456    0.839E+00    0.135E+00    0.508E-02     1    37
2008   4   1    457    0.839E+00    0.135E+00    0.000E+00     1    37
2008   4   2    458    0.839E+00    0.135E+00    0.000E+00     1    37
2008   4   3    459    0.837E+00    0.996E-01    0.000E+00     1    37
2008   4   4    460    0.834E+00    0.519E-01    0.000E+00     1    37
2008   4   5    461    0.785E+00    0.000E+00    0.000E+00     1    37
2008   4   6    462    0.780E+00    0.115E-01    0.432E-01     1    37
2008   4   7    463    0.779E+00    0.832E-01    0.135E+00     1    37
2008   4   8    464    0.779E+00    0.832E-01    0.000E+00     1    37
2008   4   9    465    0.778E+00    0.710E-01    0.000E+00     1    37
2008   4  10    466    0.776E+00    0.373E-01    0.000E+00     1    37
2008   4  11    467    0.776E+00    0.693E-01    0.533E-01     1    37
2008   4  12    468    0.776E+00    0.693E-01    0.000E+00     1    37
2008   4  13    469    0.777E+00    0.693E-01    0.000E+00     1    37
2008   4  14    470    0.773E+00    0.266E-01    0.000E+00     1    37
2008   4  15    471    0.716E+00    0.000E+00    0.000E+00     1    37
2008   4  16    472    0.683E+00    0.000E+00    0.000E+00     1    37
2008   4  17    473    0.646E+00    0.000E+00    0.000E+00     1    37
2008   4  18    474    0.615E+00    0.000E+00    0.000E+00     1    37
2008   4  19    475    0.596E+00    0.000E+00    0.000E+00     1    37
2008   4  20    476    0.579E+00    0.000E+00    0.000E+00     1    37
2008   4  21    477    0.543E+00    0.000E+00    0.000E+00     1    37
2008   4  22    478    0.499E+00    0.000E+00    0.000E+00     1    37
2008   4  23    479    0.451E+00    0.000E+00    0.000E+00     1    37
2008   4  24    480    0.418E+00    0.000E+00    0.000E+00     1    37
2008   4  25    481    0.396E+00    0.000E+00    0.000E+00     1    37
2008   4  26    482    0.392E+00    0.105E+00    0.175E+00     1    37
2008   4  27    483    0.412E+00    0.854E-01    0.254E-02     1    37
2008   4  28    484    0.411E+00    0.854E-01    0.000E+00     1    37
2008   4  29    485    0.407E+00    0.430E-01    0.000E+00     1    37
2008   4  30    486    0.355E+00    0.000E+00    0.000E+00     1    37
2008   5   1    487    0.316E+00    0.000E+00    0.000E+00     1    37
2008   5   2    488    0.289E+00    0.000E+00    0.000E+00     1    37
2008   5   3    489    0.250E+00    0.000E+00    0.000E+00     1    37
2008   5   4    490    0.204E+00    0.000E+00    0.000E+00     1    37
2008   5   5    491    0.159E+00    0.000E+00    0.000E+00     1    37
2008   5   6    492    0.111E+00    0.000E+00    0.000E+00     1    37
2008   5   7    493    0.465E-01    0.000E+00    0.000E+00     1    37
2008   9   1    610    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9   2    611    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9   3    612    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9   4    613    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9   5    614    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9   6    615    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9   7    616    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9   8    617    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9   9    618    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  10    619    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  11    620    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  12    621    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  13    622    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  14    623    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  15    624    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  16    625    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  17    626    0.000E+00    0.000E+00    0.000E+00    17    37
2008   9  18    627    0.000E+00    0.000E+00    0.000E+00    19    37
2008   9  19    628    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  20    629    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  21    630    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  22    631    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  23    632    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  24    633    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  25    634    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  26    635    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  27    636    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  28    637    0.000E+00    0.000E+00    0.000E+00    20    37
2008   9  29    638    0.000E+00    0.000E+00    0.000E+00    21    37
2008   9  30    639    0.000E+00    0.000E+00    0.000E+00    22    37
2008  10   1    640    0.000E+00    0.000E+00    0.000E+00    22    37
2008  10   2    641    0.000E+00    0.000E+00    0.000E+00    22    37
2008  10   3    642    0.000E+00    0.000E+00    0.000E+00    22    37
2008  10   4    643    0.000E+00    0.000E+00    0.000E+00    22    37
2008  10   5    644    0.000E+00    0.000E+00    0.000E+00    22    37
2008  10   6    645    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10   7    646    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10   8    647    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10   9    648    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10  10    649    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10  11    650    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10  12    651    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10  13    652    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10  14    653    0.000E+00    0.000E+00    0.000E+00    23    37
2008  10  15    654    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  16    655    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  17    656    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  18    657    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  19    658    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  20    659    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  21    660    0.000E+00    0.000E+00    0.000E+00    24    37
2008  10  22    661    0.000E+00    0.000E+00    0.000E+00    25    37
2008  10  23    662    0.000E+00    0.000E+00    0.000E+00    25    37
2008  10  24    663    0.000E+00    0.000E+00    0.000E+00    25    37
2008  10  25    664    0.000E+00    0.000E+00    0.000E+00    25    37
2008  10  26    665    0.000E+00    0.000E+00    0.000E+00    26    37
2008  10  27    666    0.000E+00    0.000E+00    0.762E-02    28    37
2008  10  28    667    0.000E+00    0.000E+00    0.000E+00    28    37
2008  10  29    668    0.000E+00    0.000E+00    0.000E+00    28    37
2008  10  30    669    0.000E+00    0.000E+00    0.000E+00    30    37
2008  10  31    670    0.000E+00    0.000E+00    0.000E+00    29    37
2008  11   1    671    0.000E+00    0.000E+00    0.000E+00    29    37
2008  11   2    672    0.000E+00    0.000E+00    0.000E+00    30    37
2008  11   3    673    0.000E+00    0.000E+00    0.000E+00    30    37
2008  11   4    674    0.000E+00    0.000E+00    0.000E+00    24    37
2008  11   5    675    0.000E+00    0.000E+00    0.000E+00    24    37
2008  11   6    676    0.000E+00    0.000E+00    0.000E+00    26    37
2008  11   7    677    0.000E+00    0.000E+00    0.000E+00    26    37
2008  11   8    678    0.000E+00    0.000E+00    0.914E-01    34    37
2008  11   9    679    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  10    680    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  11    681    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  12    682    0.000E+00    0.000E+00    0.762E-02    37    37
2008  11  13    683    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  14    684    0.000E+00    0.000E+00    0.152E-01    37    37
2008  11  15    685    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  16    686    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  17    687    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  18    688    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  19    689    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  20    690    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  21    691    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  22    692    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  23    693    0.000E+00    0.000E+00    0.000E+00    37    37
2008  11  24    694    0.000E+00    0.000E+00    0.381E-02    35    37
2008  11  25    695    0.000E+00    0.000E+00    0.000E+00    22    37
2008  11  26    696    0.000E+00    0.000E+00    0.000E+00    18    37
2008  11  27    697    0.000E+00    0.000E+00    0.762E-02    22    37
2008  11  28    698    0.000E+00    0.000E+00    0.000E+00    24    37
2008  11  29    699    0.000E+00    0.000E+00    0.102E-01    11    37
2008  11  30    700    0.000E+00    0.000E+00    0.000E+00    17    37
2008  12   1    701    0.000E+00    0.000E+00    0.000E+00    23    37
2008  12   2    702    0.000E+00    0.000E+00    0.000E+00    23    37
2008  12   3    703    0.000E+00    0.000E+00    0.000E+00    23    37
2008  12   4    704    0.683E-02    0.000E+00    0.000E+00    21    37
2008  12   5    705    0.790E-01    0.000E+00    0.102E-01     1    37
2008  12   6    706    0.130E+00    0.361E-02    0.457E-01     1    37
2008  12   7    707    0.164E+00    0.361E-02    0.000E+00     1    37
2008  12   8    708    0.173E+00    0.265E-01    0.381E-01     1    37
2008  12   9    709    0.186E+00    0.310E-01    0.762E-02     1    37
2008  12  10    710    0.201E+00    0.310E-01    0.000E+00     1    37
2008  12  11    711    0.239E+00    0.367E-01    0.508E-01     1    37
2008  12  12    712    0.257E+00    0.367E-01    0.000E+00     1    37
2008  12  13    713    0.263E+00    0.489E-01    0.203E-01     1    37
2008  12  14    714    0.296E+00    0.563E-01    0.610E-01     1    37
2008  12  15    715    0.360E+00    0.803E-01    0.127E+00     1    37
2008  12  16    716    0.374E+00    0.803E-01    0.000E+00     1    37
2008  12  17    717    0.406E+00    0.811E-01    0.381E-01     1    37
2008  12  18    718    0.414E+00    0.811E-01    0.000E+00     1    37
2008  12  19    719    0.448E+00    0.970E-01    0.762E-01     1    37
2008  12  20    720    0.484E+00    0.108E+00    0.711E-01     1    37
2008  12  21    721    0.520E+00    0.115E+00    0.610E-01     1    37
2008  12  22    722    0.528E+00    0.115E+00    0.000E+00     1    37
2008  12  23    723    0.534E+00    0.127E+00    0.203E-01     1    37
2008  12  24    724    0.572E+00    0.131E+00    0.610E-01     1    37
2008  12  25    725    0.577E+00    0.131E+00    0.000E+00     1    37
2008  12  26    726    0.579E+00    0.131E+00    0.000E+00     1    37
2008  12  27    727    0.579E+00    0.139E+00    0.127E-01     1    37
2008  12  28    728    0.582E+00    0.139E+00    0.000E+00     1    37
2008  12  29    729    0.584E+00    0.142E+00    0.508E-02     1    37
2008  12  30    730    0.589E+00    0.142E+00    0.000E+00     1    37
2008  12  31    731    0.596E+00    0.142E+00    0.000E+00     1    37
